AZIMUTH,ELEVATION,EXPOSED,FRONTAL,DRAG_MUL,SRP_X_MUL,SRP_Y_MUL,SRP_Z_MUL,POW_MUL,ABS_MUL,EMI_MUL
-3.141592653589793,-1.5707963267948966,0.5221,0.2875,0.5105999999999999,0.04605176687164132,2.15590468757642E-33,0.3260786666666666,0.0,0.18975,0.23718749999999997
-3.141592653589793,-1.4835298641951802,0.6003000000000001,0.32863634254783103,0.6104135709639993,0.08278155114405117,3.507700047642228E-18,0.3698313211857339,0.0039045772750950845,0.217251398036327,0.2708321393063284
-3.141592653589793,-1.3962634015954636,0.6003000000000001,0.367271564092824,0.7183657224343291,0.1255902536424338,7.810312057072838E-18,0.4076812592093429,0.007779438359478482,0.24309938175361695,0.30241558249961886
-3.141592653589793,-1.3089969389957472,0.6003000000000001,0.403111627270437,0.8329469165277185,0.17335194797519854,1.2777103339612001E-17,0.4385591364620603,0.01159509322059293,0.26709723238834177,0.33169746050656596
-3.141592653589793,-1.2217304763960306,0.6003000000000001,0.4358837675590663,0.9517728256096941,0.22477949977144976,1.8257160455457438E-17,0.46159948018787966,0.015322502420989963,0.28906231180687286,0.3584549205546555
-3.141592653589793,-1.1344640137963142,0.6003000000000001,0.4653385691827564,1.0717055389108987,0.27846242685551964,2.4083974642186866E-17,0.4761664325376972,0.018933298125983336,0.30882745249195775,0.38248432221632533
-3.141592653589793,-1.0471975511965979,0.6003000000000001,0.4912518633158554,1.189029658289638,0.3329085983245943,3.008050109924676E-17,0.4818725821012574,0.022399999999999996,0.3262422297884645,0.40360278723558063
-3.141592653589793,-0.9599310885968813,0.6003000000000001,0.5134264341431356,1.2996715697880261,0.38658851433493086,3.6064538404628194E-17,0.4785903151162058,0.025696224348526867,0.3411741067258369,0.4216495913419474
-3.141592653589793,-0.8726646259971648,0.6003000000000001,0.5316935197912295,1.3994472061901024,0.4379808292286887,4.185426461287608E-17,0.4664553446506451,0.028796884913956964,0.3535094427044676,0.43648738745921756
-3.141592653589793,-0.7853981633974483,0.6003000000000001,0.5459140967083872,1.4843216431305541,0.48561774203391517,4.7273761822895684E-17,0.4458623131775242,0.03167838379715733,0.36315435836927984,0.4480032509996327
-3.141592653589793,-0.6981317007977318,0.6003000000000001,0.55597993771765,1.550663032091856,0.5281288815237754,5.2158361354358414E-17,0.4174526042385911,0.03431879105173022,0.3700354500883048,0.4561095392881816
-3.141592653589793,-0.6108652381980153,0.6003000000000001,0.5618144356910165,1.5954737253061027,0.5642823578385898,5.635964712222746E-17,0.3820947350360938,0.03669801158414683,0.37410034859864416,0.46074455857627766
-3.141592653589793,-0.5235987755982989,0.6003000000000001,0.563373186575943,1.6165829664398577,0.5930217378008807,5.974996518439922E-17,0.3408579266213049,0.03879793808954285,0.3753181175681813,0.46187303356843734
-3.141592653589793,-0.4363323129985824,0.6003000000000001,0.5606443273369961,1.6127881037480685,0.6134978239102822,6.222630244213842E-17,0.2949796550434505,0.040602588859241916,0.37367948903974924,0.45948637588857866
-3.141592653589793,-0.3490658503988659,0.6003000000000001,0.5536486262407141,1.5839347533995158,0.625094273866492,6.371341664095572E-17,0.24582816910498942,0.0420982294112087,0.36919693396588,0.4536027494427484
-3.141592653589793,-0.26179938779914946,0.6003000000000001,0.5424393247965594,1.5309304636397725,0.6274462835761084,6.416612256843615E-17,0.1948611127054584,0.043273477017750264,0.36190456729732673,0.4442669321808302
-3.141592653589793,-0.17453292519943295,0.6003000000000001,0.5271017325568834,1.4556909246801801,0.6204517663063505,6.357066498405344E-17,0.14358150752217422,0.04411938733494693,0.35185788834768833,0.43154997530930783
-3.141592653589793,-0.08726646259971647,0.6003000000000001,0.5077525778597218,1.3610223286952974,0.604274687591506,6.194513656519306E-17,0.09349243139823601,0.0446295224745102,0.3391333584101224,0.4155486625486823
-3.141592653589793,0.0,0.5474,0.4845391194556587,1.2504477986391467,0.5793404527889922,5.933892817030495E-17,0.0460517668716413,0.0448,0.32382781884073475,0.39638477355091845
-3.141592653589793,0.08726646259971647,0.5418142857142858,0.4576730152952124,1.1219541346837045,0.5454601648228122,5.5835496796824E-17,0.0031518352722217256,0.0446295224745102,0.3060808471175462,0.37423302343296205
-3.141592653589793,0.17453292519943295,0.5353692307692308,0.42722391508130164,0.9876290732989178,0.504288593685211,5.152498408052226E-17,-0.034495966779414786,0.04411938733494693,0.2859385288138044,0.3491507758919528
-3.141592653589793,0.26179938779914946,0.52785,0.39348596377633627,0.8523875025049692,0.45701661021339807,4.654616180362846E-17,-0.06580726413430961,0.043273477017750264,0.2635953490239795,0.32138040933914613
-3.141592653589793,0.3490658503988659,0.5239400000000001,0.3600001120871362,0.7265391984764025,0.40866277976361487,4.142850906709564E-17,-0.09065545969724227,0.0420982294112087,0.24138891462451864,0.2938427252660467
-3.141592653589793,0.4363323129985824,0.5083000000000001,0.31756849422085104,0.596318711272172,0.34986930013095263,3.524714726240869E-17,-0.10625145281344112,0.040602588859241916,0.21324943918309341,0.2589488135677589
-3.141592653589793,0.5235987755982989,0.48875,0.27299818657594316,0.47722046643985794,0.289741373446378,2.8953511689924755E-17,-0.11323459328797157,0.03879793808954285,0.18367061756818132,0.22231365856843738
-3.141592653589793,0.6108652381980153,0.4692,0.22930143020401275,0.3742952518070103,0.2325877937596299,2.3002875807249158E-17,-0.11279427328134621,0.03669801158414683,0.15464176497722162,0.18642132904949946
