AZIMUTH,ELEVATION,EXPOSED,FRONTAL,DRAG_MUL,SRP_X_MUL,SRP_Y_MUL,SRP_Z_MUL,POW_MUL,ABS_MUL,EMI_MUL
-3.141592653589793,-1.5707963267948966,0.5221,0.38467450173272816,0.8222490034654564,0.05317600000000002,2.8845967355711734E-33,0.44984116839939486,0.0,0.2538851711436006,0.3173564639295007
-3.141592653589793,-1.4835298641951802,0.6003000000000001,0.4189423313233447,0.945484741750199,0.0956663376891142,4.4715810313290656E-18,0.4869014108725064,0.0,0.2765019386734076,0.34562742334175933
-3.141592653589793,-1.3962634015954636,0.6003000000000001,0.4500217568082947,1.0676918159697835,0.142825482381897,9.570058498339378E-18,0.5165954691958953,0.0,0.29701435949347454,0.3712679493668431
-3.141592653589793,-1.3089969389957472,0.6003000000000001,0.4776762449933676,1.185245711701409,0.19334639672591747,1.514051774314989E-17,0.5381089495327539,0.0,0.31526632169562263,0.3940829021195282
-3.141592653589793,-1.2217304763960306,0.6003000000000001,0.501695328525238,1.294320676006175,0.24580868715957951,2.101370318039545E-17,0.5508632970272958,0.0,0.33111891682665706,0.4138986460333214
-3.141592653589793,-1.1344640137963142,0.6003000000000001,0.5218962076751098,1.3911185831228334,0.29872088922861006,2.701116104254055E-17,0.5545328031823937,0.0,0.34445149706557243,0.43056437133196546
-3.141592653589793,-1.0471975511965979,0.6003000000000001,0.5381251415550277,1.4721001047539335,0.35056500431582177,3.295066160730405E-17,0.5490540318150371,0.0,0.3551625934263183,0.4439532417828978
-3.141592653589793,-0.9599310885968813,0.6003000000000001,0.5502586181788677,1.534202641624134,0.3998419404994682,3.865173615555791E-17,0.5346273807677577,0.0,0.3631706879980525,0.45396335999756576
-3.141592653589793,-0.8726646259971648,0.6003000000000001,0.5582042944631284,1.575030341717265,0.44511648203893206,4.394116042203635E-17,0.5117107347079073,0.0,0.36841483434566474,0.46051854293208094
-3.141592653589793,-0.7853981633974483,0.6003000000000001,0.5619016990135564,1.5930033980271128,0.48506042552427187,4.865821792698026E-17,0.4810054038364273,0.0,0.3708551213489472,0.463568901686184
-3.141592653589793,-0.6981317007977318,0.6003000000000001,0.5613226923489691,1.587456557789739,0.5184925756129292,5.265958326504816E-17,0.44343477688300736,0.0,0.3704729769503196,0.46309122118789936
-3.141592653589793,-0.6108652381980153,0.6003000000000001,0.5564716810596976,1.5586801996082187,0.5444143878512016,5.582367697523146E-17,0.4001163372951518,0.0,0.3672713094994004,0.45908913687425057
-3.141592653589793,-0.5235987755982989,0.6003000000000001,0.5473855842707739,1.5079012115432984,0.5620401774727328,5.805435967125486E-17,0.3523278923403616,0.0,0.36127448561871084,0.45159310702338845
-3.141592653589793,-0.4363323129985824,0.6003000000000001,0.5341335526650971,1.437204968220906,0.5708209772955327,5.928385318817966E-17,0.3014690398382709,0.0,0.3525281447589641,0.44066018094870524
-3.141592653589793,-0.3490658503988659,0.6003000000000001,0.516816442204982,1.349403681563408,0.5704613199195496,5.947479998764779E-17,0.24901904111231105,0.0,0.34109885185528815,0.42637356481911026
-3.141592653589793,-0.26179938779914946,0.6003000000000001,0.4955660465573872,1.2478600171754777,0.5609284335291193,5.862139824778117E-17,0.19649237713314274,0.0,0.32707359072787545,0.40884198840984437
-3.141592653589793,-0.17453292519943295,0.6003000000000001,0.47054409406453024,1.1362778804682454,0.5424535702300414,5.674957814860354E-17,0.14539333443171448,0.0,0.31055910208259,0.3881988776032375
-3.141592653589793,-0.08726646259971647,0.6003000000000001,0.44194101689355014,1.0184744782988162,0.5155254240292809,5.391621399664174E-17,0.09717099607946174,0.0,0.2916810711497431,0.36460133893717883
-3.141592653589793,0.0,0.5474,0.40997450173272815,0.8981490034654562,0.4808758350660613,5.020739612790164E-17,0.05317599999999999,0.0,0.2705831711436006,0.33822896392950064
-3.141592653589793,0.08726646259971647,0.5402909090909092,0.37492873630319984,0.7749983075006157,0.43876654791378145,4.5740805237099974E-17,0.014929453067773695,0.0,0.24745296596011196,0.30931620745013994
-3.141592653589793,0.17453292519943295,0.53176,0.3371632947569351,0.6577171712944744,0.39119348659177094,4.0663298054327137E-17,-0.01685137751811141,0.0,0.2225277745395772,0.27815971817447144
-3.141592653589793,0.26179938779914946,0.5213333333333334,0.2971020662824718,0.5488363741839068,0.3396120757422457,3.514473735392727E-17,-0.04138351346330467,0.0,0.19608736374643138,0.2451092046830392
-3.141592653589793,0.3490658503988659,0.5138857142857143,0.25761270218214166,0.4531617136684684,0.2882448210240469,2.9645852347869937E-17,-0.058597032494382174,0.0,0.17002438344021348,0.21253047930026686
-3.141592653589793,0.4363323129985824,0.48223333333333335,0.20906080752128037,0.35782027814552314,0.22768640378495078,2.320380391505734E-17,-0.06620455673632653,0.0,0.13798013296404502,0.17247516620505626
-3.141592653589793,0.5235987755982989,0.43792,0.1608255734802219,0.27488370803634227,0.16955184243754515,1.7056762098685637E-17,-0.0654905654718526,0.0,0.10614487849694644,0.13268109812118303
-3.141592653589793,0.6108652381980153,0.36493333333333333,0.113848410673097,0.20281786868590057,0.11575923547789001,1.1420952975460862E-17,-0.05732043157783925,0.0,0.07513995104424402,0.09392493880530503
-3.141592653589793,0.6981317007977318,0.33263750000000003,0.09310271190766142,0.17425741630484093,0.08817636088590439,8.734280792010619E-18,-0.05945841144211401,0.0,0.06144778985905653,0.07680973732382065
-3.141592653589793,0.7853981633974483,0.1311,0.09270169901355639,0.18540339802711275,0.07808370339879196,8.027559768410902E-18,-0.0740286817109475,0.0,0.061183121348947225,0.07647890168618401
