ELAPSED_TIME_SEC,POWER_GENERATION_WATTS,ROLL_DEG,PITCH_DEG,YAW_DEG,Q0,Q1,Q2,Q3
2576243.892541,0.0,-179.898168,-34.344273,89.94255,-0.209265,0.675738,0.675432,0.208273
2576303.892541,0.0,-179.893239,-33.876791,89.94049,-0.206534,0.676591,0.676272,0.205488
2576363.892541,0.0,-179.889057,-33.437383,89.938867,-0.203963,0.67738,0.677052,0.202869
2576423.892541,0.0,-179.885586,-33.026882,89.93764,-0.201556,0.678109,0.677772,0.200421
2576483.892541,0.0,-179.88279,-32.64599,89.936771,-0.199318,0.678776,0.678434,0.198149
2576543.892541,0.0,-179.880632,-32.295296,89.936224,-0.197254,0.679383,0.679037,0.196058
2576603.892541,0.0,-179.879072,-31.975299,89.935962,-0.195367,0.679931,0.679582,0.19415
2576663.892541,0.0,-179.878064,-31.686426,89.935951,-0.193661,0.68042,0.68007,0.192429
2576723.892541,0.0,-179.877559,-31.429045,89.936154,-0.192137,0.680852,0.680502,0.190896
2576783.892541,0.0,-179.877507,-31.203487,89.936539,-0.190799,0.681226,0.680879,0.189553
2576843.892541,0.0,-179.877858,-31.010056,89.937074,-0.189649,0.681545,0.6812,0.188404
2576903.892541,0.0,-179.878562,-30.849043,89.937729,-0.188689,0.681809,0.681466,0.187448
2576963.892541,0.0,-179.879568,-30.720742,89.938477,-0.187921,0.682017,0.681679,0.186689
2577023.892541,0.0,-179.880823,-30.625453,89.939289,-0.187349,0.68217,0.681836,0.186128
2577083.892541,0.0,-179.882281,-30.563501,89.940141,-0.186973,0.682269,0.681939,0.185766
2577143.892541,0.0,-179.8839,-30.535238,89.941013,-0.186796,0.682313,0.681988,0.185606
2577203.892541,0.0,-179.885647,-30.54105,89.941891,-0.186822,0.682301,0.681981,0.185649
2577263.892541,0.0,-179.887497,-30.581369,89.942763,-0.187052,0.682233,0.681917,0.185899
2577323.892541,0.0,-179.889429,-30.656671,89.943621,-0.18749,0.682108,0.681797,0.186358
2577383.892541,0.0,-179.891428,-30.767482,89.944459,-0.188138,0.681924,0.681619,0.187028
2577443.892541,0.0,-179.893479,-30.914383,89.945274,-0.189001,0.681681,0.68138,0.187914
2577503.892541,0.0,-179.895574,-31.098003,89.946064,-0.190081,0.681375,0.68108,0.189017
2577563.892541,0.0,-179.897711,-31.319024,89.94683,0.191382,-0.681006,-0.680715,-0.190343
2577623.892541,0.0,-179.899889,-31.578177,89.947575,0.192908,-0.68057,-0.680284,-0.191895
2577683.892541,0.0,-179.902112,-31.876231,89.948307,0.194664,-0.680065,-0.679784,-0.193678
2577743.892541,0.0,-179.904393,-32.21399,89.949033,0.196654,-0.679488,-0.679211,-0.195695
2577803.892541,0.0,-179.906749,-32.592281,89.94977,0.198881,-0.678834,-0.678562,-0.19795
2577811.182962,0.0,-179.907042,-32.641048,89.949861,0.199168,-0.678749,-0.678478,-0.198241
2577819.78621,0.0,-179.907389,-32.699384,89.949969,0.199511,-0.678648,-0.678377,-0.198589
2577819.786211,0.0,-179.907389,-32.699384,89.949969,0.199511,-0.678648,-0.678377,-0.198589
2577879.78621,2.576217,-179.909883,-33.130139,89.950747,0.202046,-0.677892,-0.677626,-0.201153
2577939.78621,2.133674,-179.912526,-33.603301,89.951589,0.204826,-0.677051,-0.676791,-0.203966
2577999.78621,1.619195,-179.915361,-34.119649,89.952524,0.207857,-0.67612,-0.675866,-0.207031
2578059.78621,1.106181,-179.918431,-34.679892,89.953588,0.211142,-0.675094,-0.674848,-0.210351
2578119.78621,0.570952,-179.921782,-35.284632,89.954818,0.214681,-0.673969,-0.67373,-0.21393
2578179.78621,0.0,-179.925463,-35.934324,89.956258,0.218477,-0.672738,-0.672509,-0.217768
2578239.78621,0.344825,-179.929525,-36.629223,89.957952,0.222529,-0.671398,-0.671179,-0.221866
2578299.78621,0.383885,-179.934021,-37.369332,89.959954,0.226835,-0.669943,-0.669736,-0.226222
2578359.78621,0.964952,-179.939001,-38.154332,89.962316,0.231391,-0.668369,-0.668175,-0.230832
2578419.78621,0.673453,-179.944508,-38.983515,89.96509,0.236192,-0.666671,-0.666493,-0.23569
2578479.78621,1.39118,-179.950581,-39.855701,89.96833,0.241228,-0.664847,-0.664687,-0.240788
2578539.78621,0.738039,-179.957263,-40.769161,89.972092,0.246487,-0.662894,-0.662755,-0.246112
2578599.78621,1.468218,-179.964605,-41.721532,89.976445,0.251952,-0.660813,-0.660697,-0.251647
2578659.78621,0.946182,-179.972663,-42.709728,89.981458,0.257604,-0.658604,-0.658514,-0.257373
2578719.78621,0.967492,-179.981486,-43.729865,89.987202,0.263417,-0.656271,-0.65621,-0.263264
2578779.78621,0.795336,-179.991112,-44.777177,89.99374,0.269363,-0.653821,-0.653792,-0.269291
2578839.78621,0.0,179.998426,-45.845966,90.001129,0.275407,-0.651263,-0.651269,-0.27542
2578899.78621,0.061896,179.987102,-46.929564,90.009422,0.28151,-0.648611,-0.648654,-0.281609
2578959.78621,0.018374,179.97489,-48.020318,90.018666,0.287626,-0.645881,-0.645965,-0.287815
2579019.78621,0.0,179.961775,-49.109607,90.028896,0.293707,-0.643095,-0.643223,-0.293988
2579079.78621,0.0,179.947765,-50.187898,90.040124,0.2997,-0.640278,-0.640453,-0.300074
2579139.78621,0.0,179.932893,-51.244834,90.052332,0.305547,-0.63746,-0.637684,-0.306014
2579199.78621,0.0,179.917222,-52.269365,90.065469,0.311188,-0.634675,-0.634951,-0.311749
2579259.78621,0.0,179.900848,-53.249914,90.079445,0.316562,-0.63196,-0.632288,-0.317216
2579319.78621,0.0,179.883909,-54.174579,90.094127,0.321606,-0.629356,-0.629738,-0.322353
2579379.78621,0.0,179.866588,-55.031355,90.109327,0.326259,-0.626904,-0.62734,-0.327096
2579439.78621,0.0,179.849118,-55.808379,90.124804,0.33046,-0.624647,-0.625137,-0.331385
2579499.78621,0.0,179.831787,-56.494176,90.140261,0.334152,-0.622629,-0.623171,-0.335161
2579559.78621,0.0,179.814924,-57.077916,90.155355,0.33728,-0.620891,-0.621484,-0.338371
2579619.78621,0.0,179.798882,-57.549657,90.169715,0.339796,-0.619471,-0.620112,-0.340963
2579679.78621,0.0,179.784023,-57.900569,90.18296,0.341657,-0.618403,-0.619089,-0.342896
2579739.78621,0.0,179.770702,-58.123156,90.194717,0.342824,-0.617717,-0.618443,-0.344131
2579799.78621,0.0,179.759256,-58.211431,90.204632,0.34327,-0.617434,-0.618196,-0.344637
2579859.78621,0.0,179.749995,-58.161092,90.212389,0.342971,-0.61757,-0.618361,-0.344394
2579919.78621,0.0,179.743159,-57.969653,90.217742,0.341914,-0.618132,-0.618946,-0.343385
