ELAPSED_TIME_SEC,POWER_GENERATION_WATTS,ROLL_DEG,PITCH_DEG,YAW_DEG,Q0,Q1,Q2,Q3
11677.943779,107.624587,179.984378,60.164176,89.986449,-0.354472,-0.611889,-0.611841,0.354389
11737.943779,105.986015,179.974939,59.364622,89.978437,-0.350221,-0.614362,-0.614284,0.350084
11797.943779,103.915731,179.966371,58.418075,89.971352,-0.345161,-0.617248,-0.617142,0.344971
11857.943779,101.402993,179.958781,57.341911,89.965298,-0.339375,-0.620474,-0.620342,0.339134
11917.943779,98.440994,179.952223,56.15467,89.960319,-0.332954,-0.623967,-0.623812,0.332664
11977.943779,95.029471,179.94671,54.875572,89.956414,-0.325992,-0.627653,-0.627478,0.325656
12037.943779,91.176842,179.942222,53.524022,89.953541,-0.318589,-0.63146,-0.631269,0.318211
12097.943779,86.837368,179.938718,52.119123,89.951631,-0.310844,-0.635323,-0.635119,0.310427
12157.943779,82.072911,179.936139,50.679217,89.950596,0.302855,0.639181,0.638967,-0.302404
12217.943779,76.908089,179.934416,49.221486,89.950337,0.294716,0.642982,0.642762,-0.294235
12277.943779,71.387724,179.933481,47.761638,89.950752,0.286514,0.646683,0.646459,-0.28601
12337.943779,65.588714,179.933269,46.313673,89.951745,0.278331,0.650248,0.650025,-0.277808
12397.943779,59.409305,179.933722,44.889758,89.953225,0.270237,0.653652,0.653431,-0.269702
12457.943779,53.054658,179.934788,43.500172,89.955111,0.262296,0.656875,0.656659,-0.261754
12517.943779,46.448685,179.936414,42.153347,89.957326,0.254559,0.659906,0.659697,-0.254016
12577.943779,39.680476,179.938546,40.85596,89.9598,0.24707,0.662738,0.662538,-0.246533
12637.943779,32.812487,179.941129,39.61308,89.962464,0.239863,0.665371,0.665181,-0.239337
12697.943779,25.823449,179.944106,38.428345,89.96526,0.232964,0.667806,0.667628,-0.232454
12757.943779,18.807785,179.947423,37.304148,89.968136,0.226392,0.670051,0.669886,-0.225903
12817.943779,11.764182,179.951027,36.241833,89.971048,0.220158,0.672112,0.67196,-0.219695
12877.943779,4.737132,179.954868,35.241873,89.973957,0.214271,0.673998,0.673861,-0.213837
12937.943779,0.0,179.958893,34.304047,89.976833,0.208732,0.67572,0.675597,-0.208331
12997.943779,0.0,179.963051,33.427587,89.979646,0.20354,0.677289,0.677179,-0.203175
13057.943779,0.0,179.967289,32.611316,89.982371,0.198692,0.678713,0.678617,-0.198365
13117.943779,0.0,179.971551,31.853756,89.984986,0.194181,0.680004,0.679922,-0.193894
13177.943779,0.0,179.975786,31.153229,89.987473,0.19,0.681171,0.681102,-0.189754
13237.943779,0.0,179.97994,30.507935,89.989816,0.186141,0.682223,0.682167,-0.185936
13297.943779,0.0,179.983962,29.916015,89.992001,0.182595,0.683169,0.683125,-0.182429
13309.78862,0.0,179.984736,29.805309,89.992413,0.181931,0.683344,0.683302,-0.181773
13309.78862,0.0,179.984736,29.805309,89.992413,0.181931,0.683344,0.683302,-0.181773
13318.462517,0.0,179.985298,29.725504,89.99271,0.181452,0.683469,0.683429,-0.1813
13378.462517,0.0,179.989067,29.202287,89.994666,0.178311,0.684285,0.684255,-0.178197
