ELAPSED_TIME_SEC,POWER_GENERATION_WATTS,ROLL_DEG,PITCH_DEG,YAW_DEG,Q0,Q1,Q2,Q3
2584379.863945,0.0,179.957383,-28.029257,-1.753468,-0.004066,-0.970119,0.014936,-0.242136
2584439.863945,0.0,179.956847,-24.233698,-1.697874,-0.003478,-0.977613,0.014565,-0.209878
2584463.142549,0.0,179.956651,-22.761325,-1.67922,-0.003262,-0.980231,0.01444,-0.1973
2584471.56097,0.0,179.956581,-22.228889,-1.672849,-0.003186,-0.981138,0.014397,-0.192743
2584471.56097,0.0,179.956581,-22.228889,-1.672849,-0.003186,-0.981138,0.014397,-0.192743
2584531.56097,85.228733,179.956103,-18.434526,-1.632861,-0.00266,-0.986987,0.014126,-0.160157
2584591.56097,85.229196,179.955654,-14.640885,-1.601672,-0.002165,-0.991751,0.013912,-0.127401
2584651.56097,85.229668,179.955226,-10.847911,-1.578498,-0.001691,-0.995427,0.01375,-0.09451
2584711.56097,85.230146,179.954815,-7.055541,-1.562776,-0.001233,-0.998012,0.013636,-0.061521
2584771.56097,85.230629,179.954417,-3.263709,-1.554132,-7.84E-4,-0.999502,0.013568,-0.028469
2584831.56097,85.231114,179.954027,0.527653,-1.552356,-3.39E-4,-0.999898,0.013544,0.00461
2584891.56097,85.231598,179.953642,4.318617,-1.557391,1.08E-4,-0.999198,0.013565,0.03768
2584951.56097,85.23208,179.953258,8.109255,-1.569325,5.61E-4,-0.997404,0.013631,0.070706
2585011.56097,85.232557,179.952873,11.899639,-1.588406,0.001028,-0.994518,0.013744,0.103653
2585071.56097,85.233026,179.952483,15.689839,-1.615049,0.001513,-0.990543,0.013905,0.136484
2585131.56097,85.233487,179.952085,19.479928,-1.649866,0.002024,-0.985484,0.014119,0.169165
2585191.56097,85.233936,179.951675,23.269971,-1.693698,0.002568,-0.979346,0.014391,0.20166
2585251.56097,85.234372,179.95125,27.060032,-1.747669,0.003154,-0.972136,0.014728,0.233934
2585311.56097,85.234792,179.950806,30.85017,-1.813267,0.003795,-0.96386,0.015139,0.265951
2585371.56097,85.235194,179.950338,34.640434,-1.892457,0.004503,-0.954528,0.015636,0.297678
