ELAPSED_TIME_SEC,POWER_GENERATION_WATTS,ROLL_DEG,PITCH_DEG,YAW_DEG,Q0,Q1,Q2,Q3
2584499.237585,0.0,-86.290586,-28.035668,-1.750223,-0.705282,0.666108,0.166578,0.176437
2584559.237585,0.0,-85.891086,-24.240808,-1.694726,-0.71349,0.668316,0.143828,0.153619
2584582.387496,0.0,-85.691565,-22.776853,-1.676203,-0.71671,0.668685,0.135008,0.144777
2584590.80639,0.0,-85.611225,-22.244489,-1.669839,-0.717897,0.668742,0.131795,0.141556
2584590.80639,0.0,-85.611225,-22.244489,-1.669839,-0.717897,0.668742,0.131795,0.141556
2584650.80639,85.228661,-84.882777,-18.450867,-1.629897,-0.72681,0.667722,0.108825,0.118539
2584710.80639,85.229124,-83.735952,-14.657995,-1.59874,-0.737341,0.663225,0.085752,0.095436
2584770.80639,85.229596,-81.749238,-10.865814,-1.575581,-0.751824,0.652389,0.062628,0.072303
2584830.80639,85.230075,-77.64077,-7.07426,-1.559859,-0.777032,0.626283,0.039547,0.049257
2584890.80639,85.230557,-65.095079,-3.283265,-1.5512,-0.842314,0.538056,0.016867,0.026817
2584950.80639,85.231042,16.237484,0.507242,-1.549394,-0.989869,-0.14127,-0.002472,0.01401
2585010.80639,85.231526,69.873346,4.297333,-1.554382,-0.818843,-0.572632,-0.022971,0.032581
2585070.80639,85.232008,78.940184,8.087085,-1.566253,-0.76935,-0.634778,-0.045762,0.055345
2585130.80639,85.232485,82.315986,11.87657,-1.58525,-0.747844,-0.655621,-0.06883,0.078442
2585190.80639,85.232955,84.038322,15.665862,-1.61179,-0.734633,-0.664492,-0.091912,0.101569
2585250.80639,85.233415,85.060722,19.455035,-1.646479,-0.724608,-0.667982,-0.114926,0.124639
2585310.80639,85.233864,85.720393,23.244159,-1.690154,-0.715888,-0.668371,-0.137827,0.147607
2585370.80639,85.2343,86.165732,27.033298,-1.743937,-0.707625,-0.666657,-0.16058,0.170438
2585430.80639,85.23472,86.471436,30.822515,-1.809306,-0.699384,-0.663345,-0.183156,0.193102
2585490.80639,85.235122,86.67838,34.61186,-1.888218,-0.69092,-0.658722,-0.205528,0.215575
2585550.80639,85.235505,86.809877,38.401374,-1.983265,-0.682087,-0.652964,-0.227669,0.237829
2585610.80639,85.235866,86.879034,42.191083,-2.097914,-0.672794,-0.646184,-0.249553,0.25984
2585670.80639,85.236205,86.892231,45.980993,-2.236882,-0.662983,-0.638464,-0.271158,0.281584
2585730.80639,85.236518,86.850633,49.771084,-2.406714,-0.652617,-0.629864,-0.292457,0.303039
2585790.80639,85.236806,86.750441,53.561291,-2.616732,-0.641671,-0.620427,-0.313426,0.32418
2585850.80639,85.237065,86.582013,57.35149,-2.88065,-0.630133,-0.610191,-0.334043,0.344984
2585910.80639,85.237296,86.327459,61.141451,-3.219431,-0.617995,-0.599188,-0.354283,0.365431
2585970.80639,85.237496,85.955476,64.930768,-3.666761,-0.605255,-0.587443,-0.374123,0.385499
2586030.80639,85.237665,85.410258,68.718707,-4.280328,-0.591915,-0.574982,-0.39354,0.405165
2586090.80639,85.237801,84.585739,72.503848,-5.167725,-0.577979,-0.561828,-0.412512,0.42441
2586150.80639,85.237905,83.257266,76.283157,-6.554873,-0.563455,-0.548001,-0.431015,0.443214
2586210.80639,85.237975,80.859366,80.048934,-9.00833,-0.548353,-0.533523,-0.449029,0.461558
2586270.80639,85.238011,75.477813,83.774793,-14.443273,-0.532682,-0.518415,-0.46653,0.479422
