ELAPSED_TIME_SEC,POWER_GENERATION_WATTS,ROLL_DEG,PITCH_DEG,YAW_DEG,Q0,Q1,Q2,Q3
1592793.207844,0.0,-179.931065,0.046812,90.000056,1.37E-4,-0.707106,-0.707107,7.14E-4
1592853.207844,0.0,-179.932285,0.046423,90.000055,1.31E-4,-0.707106,-0.707107,7.04E-4
1592913.207844,0.0,-179.933901,0.045842,90.000053,1.25E-4,-0.707106,-0.707107,6.91E-4
1592973.207844,0.0,-179.935941,0.045071,90.00005,1.17E-4,-0.707106,-0.707107,6.73E-4
1593033.207844,0.0,-179.938424,0.044112,90.000047,1.08E-4,-0.707106,-0.707107,6.52E-4
1593093.207844,0.0,-179.941368,0.04297,90.000044,9.7E-5,-0.707107,-0.707107,6.27E-4
1593153.207844,0.0,-179.944792,0.041648,90.00004,8.4E-5,-0.707107,-0.707107,5.98E-4
1593213.207844,0.0,-179.948714,0.040152,90.000036,6.9E-5,-0.707107,-0.707107,5.64E-4
1593273.207844,0.0,-179.953142,0.038488,90.000031,5.2E-5,-0.707107,-0.707107,5.27E-4
1593333.207844,0.0,-179.958071,0.036662,90.000027,3.2E-5,-0.707107,-0.707107,4.85E-4
1593393.207844,0.0,-179.963489,0.034681,90.000022,1.1E-5,-0.707107,-0.707107,4.39E-4
1593453.207844,0.0,-179.969377,0.032553,90.000017,-1.2E-5,-0.707107,-0.707107,3.9E-4
1593513.207844,0.0,-179.97571,0.030286,90.000013,-3.7E-5,-0.707107,-0.707107,3.37E-4
1593573.207844,0.0,-179.982459,0.02789,90.000009,-6.4E-5,-0.707107,-0.707107,2.8E-4
1593633.207844,0.0,-179.989587,0.025374,90.000005,-9.2E-5,-0.707107,-0.707107,2.21E-4
1593693.207844,0.0,-179.997053,0.022749,90.000001,-1.22E-4,-0.707107,-0.707107,1.59E-4
1593753.207844,0.0,179.995193,0.020025,89.999998,-1.53E-4,-0.707107,-0.707107,9.4E-5
1593813.207844,0.0,179.987206,0.017214,89.999996,-1.85E-4,-0.707107,-0.707107,2.7E-5
1593873.207844,0.0,179.979051,0.014328,89.999995,-2.18E-4,-0.707107,-0.707107,-4.1E-5
1593933.207844,0.106583,179.970798,0.011379,89.999994,-2.5E-4,-0.707107,-0.707107,-1.1E-4
1593993.207844,0.213427,179.962522,0.00838,89.999995,-2.83E-4,-0.707107,-0.707107,-1.8E-4
1594053.207844,0.183286,179.954298,0.005344,89.999996,-3.15E-4,-0.707107,-0.707107,-2.49E-4
1594113.207844,0.0,179.946201,0.002283,89.999998,-3.46E-4,-0.707107,-0.707107,-3.18E-4
1594173.207844,0.0,179.938306,-7.88E-4,90.000001,-3.76E-4,-0.707107,-0.707107,-3.86E-4
1594233.207844,0.0,179.930687,-0.003857,90.000005,-4.04E-4,-0.707107,-0.707107,-4.52E-4
1594293.207844,0.0,179.923419,-0.006909,90.000009,-4.3E-4,-0.707107,-0.707107,-5.15E-4
1594353.207844,0.0,179.916576,-0.009933,90.000014,-4.53E-4,-0.707107,-0.707107,-5.76E-4
1594413.207844,0.0,179.910224,-0.012913,90.00002,-4.74E-4,-0.707106,-0.707107,-6.34E-4
1594473.207844,0.105502,179.904424,-0.015839,90.000026,-4.92E-4,-0.707106,-0.707107,-6.88E-4
1594533.207844,0.230189,179.89923,-0.018696,90.000033,-5.06E-4,-0.707106,-0.707107,-7.37E-4
1594593.207844,0.166126,179.894692,-0.021473,90.000039,-5.17E-4,-0.707106,-0.707107,-7.82E-4
1594653.207844,0.013958,179.890855,-0.024157,90.000046,-5.24E-4,-0.707106,-0.707107,-8.23E-4
1594713.207844,0.0,179.887755,-0.026738,90.000052,-5.28E-4,-0.707106,-0.707107,-8.58E-4
1594773.207844,0.0,179.885422,-0.029204,90.000058,5.27E-4,0.707106,0.707107,8.87E-4
1594833.207844,0.0,179.883878,-0.031546,90.000064,5.22E-4,0.707106,0.707107,9.11E-4
1594893.207844,0.0,179.88314,-0.033752,90.000069,5.13E-4,0.707106,0.707107,9.29E-4
1594953.207844,0.0,179.883214,-0.035816,90.000073,5.0E-4,0.707106,0.707107,9.42E-4
1595013.207844,0.0,179.884093,-0.037727,90.000076,4.82E-4,0.707106,0.707107,9.48E-4
1595073.207844,0.0,179.885761,-0.039478,90.000079,4.61E-4,0.707106,0.707107,9.49E-4
1595133.207844,0.0,179.888196,-0.041062,90.00008,4.37E-4,0.707106,0.707107,9.43E-4
1595193.207844,0.0,179.891373,-0.042474,90.000081,4.08E-4,0.707106,0.707107,9.32E-4
1595253.207844,0.0,179.895267,-0.043706,90.00008,3.77E-4,0.707106,0.707107,9.16E-4
1595313.207844,0.0,179.899842,-0.044755,90.000078,3.42E-4,0.707106,0.707107,8.94E-4
1595373.207844,0.0,179.905047,-0.045616,90.000076,3.04E-4,0.707106,0.707107,8.67E-4
1595433.207844,0.0,179.910821,-0.046286,90.000072,2.65E-4,0.707106,0.707107,8.36E-4
1595493.207844,0.0,179.917091,-0.046762,90.000068,2.23E-4,0.707106,0.707107,8.0E-4
1595553.207844,0.0,179.923785,-0.047043,90.000063,1.8E-4,0.707106,0.707107,7.61E-4
1595613.207844,0.0,179.930837,-0.047126,90.000057,1.36E-4,0.707106,0.707107,7.18E-4
1595673.207844,0.0,179.938183,-0.047012,90.000051,9.1E-5,0.707106,0.707107,6.72E-4
1595733.207844,0.0,179.945754,-0.0467,90.000044,4.7E-5,0.707107,0.707107,6.23E-4
1595793.207844,0.0,179.953477,-0.046193,90.000038,2.0E-6,0.707107,0.707107,5.72E-4
1595853.207844,0.0,179.961274,-0.045491,90.000031,-4.2E-5,0.707107,0.707107,5.2E-4
1595913.207844,0.0,179.969076,-0.044598,90.000024,-8.4E-5,0.707107,0.707107,4.66E-4
1595973.207844,0.0,179.976815,-0.043516,90.000018,-1.25E-4,0.707107,0.707107,4.12E-4
1596033.207844,0.0,179.984427,-0.042249,90.000011,-1.65E-4,0.707107,0.707107,3.57E-4
1596093.207844,0.0,179.991848,-0.040804,90.000006,-2.01E-4,0.707107,0.707107,3.02E-4
1596153.207844,0.0,179.999019,-0.039183,90.000001,-2.36E-4,0.707107,0.707107,2.48E-4
1596213.207844,0.0,-179.994105,-0.037396,89.999996,-2.67E-4,0.707107,0.707107,1.94E-4
1596273.207844,0.0,-179.987562,-0.035447,89.999992,-2.95E-4,0.707107,0.707107,1.42E-4
1596288.48942,0.0,-179.985952,-0.034926,89.999991,-3.02E-4,0.707107,0.707107,1.29E-4
1596288.48942,0.0,-179.985952,-0.034926,89.999991,-3.02E-4,0.707107,0.707107,1.29E-4
1596302.101111,0.0,-179.98454,-0.034454,89.999991,-3.08E-4,0.707107,0.707107,1.17E-4
1596362.101111,0.0,-179.978557,-0.032283,89.999988,-3.32E-4,0.707107,0.707107,6.7E-5
1596422.101111,0.0,-179.973003,-0.029971,89.999986,-3.52E-4,0.707107,0.707107,1.8E-5
1596482.101111,0.0,-179.967905,-0.027529,89.999985,-3.68E-4,0.707107,0.707107,-2.8E-5
1596542.101111,0.0,-179.96327,-0.024967,89.999984,3.81E-4,-0.707107,-0.707107,7.3E-5
1596602.101111,0.0,-179.959087,-0.022296,89.999984,3.9E-4,-0.707107,-0.707107,1.15E-4
1596662.101111,0.0,-179.955338,-0.019528,89.999985,3.96E-4,-0.707107,-0.707107,1.55E-4
1596722.101111,0.0,-179.952013,-0.016673,89.999986,3.99E-4,-0.707107,-0.707107,1.93E-4
1596782.101111,0.0,-179.949099,-0.013746,89.999988,3.99E-4,-0.707107,-0.707107,2.29E-4
1596842.101111,0.0,-179.946582,-0.010758,89.99999,3.96E-4,-0.707107,-0.707107,2.63E-4
1596902.101111,0.0,-179.944432,-0.007723,89.999993,3.91E-4,-0.707107,-0.707107,2.95E-4
1596962.101111,0.0,-179.942616,-0.004655,89.999995,3.83E-4,-0.707107,-0.707107,3.25E-4
1597022.101111,0.0,-179.941098,-0.001566,89.999998,3.73E-4,-0.707107,-0.707107,3.54E-4
1597082.101111,0.0,-179.939849,0.001529,90.000002,3.62E-4,-0.707107,-0.707107,3.81E-4
1597142.101111,0.0,-179.93884,0.004616,90.000005,3.49E-4,-0.707107,-0.707107,4.06E-4
1597202.101111,0.0,-179.938037,0.007681,90.000008,3.35E-4,-0.707107,-0.707107,4.3E-4
1597262.101111,0.0,-179.937401,0.010712,90.000012,3.2E-4,-0.707107,-0.707107,4.52E-4
1597322.101111,0.0,-179.936895,0.013695,90.000015,3.05E-4,-0.707107,-0.707107,4.74E-4
1597382.101111,0.0,-179.93648,0.016616,90.000018,2.89E-4,-0.707107,-0.707107,4.94E-4
1597442.101111,0.0,-179.936124,0.019463,90.000022,2.74E-4,-0.707107,-0.707107,5.14E-4
1597502.101111,0.0,-179.935801,0.022223,90.000025,2.59E-4,-0.707107,-0.707107,5.33E-4
1597562.101111,0.0,-179.935488,0.024885,90.000028,2.45E-4,-0.707107,-0.707107,5.52E-4
1597622.101111,0.0,-179.935168,0.027438,90.000031,2.31E-4,-0.707107,-0.707107,5.69E-4
1597682.101111,0.0,-179.934828,0.029871,90.000034,2.18E-4,-0.707107,-0.707107,5.86E-4
1597742.101111,0.0,-179.934456,0.032175,90.000037,2.06E-4,-0.707107,-0.707107,6.03E-4
1597802.101111,0.0,-179.934043,0.034338,90.00004,1.95E-4,-0.707107,-0.707107,6.19E-4
1597862.101111,0.0,-179.933585,0.036354,90.000042,1.85E-4,-0.707106,-0.707107,6.34E-4
1597922.101111,0.0,-179.933087,0.038214,90.000045,1.77E-4,-0.707106,-0.707107,6.49E-4
1597982.101111,0.0,-179.932559,0.039911,90.000047,1.7E-4,-0.707106,-0.707107,6.62E-4
1598037.049314,0.0,-179.932064,0.041317,90.000049,1.64E-4,-0.707106,-0.707107,6.74E-4
1598050.761722,0.0,-179.931941,0.041645,90.000049,1.63E-4,-0.707106,-0.707107,6.77E-4
1598050.762476,0.0,-179.931941,0.041645,90.000049,1.63E-4,-0.707106,-0.707107,6.77E-4
1598110.762476,0.0,-179.931418,0.042971,90.000051,1.58E-4,-0.707106,-0.707107,6.88E-4
1598170.762476,0.0,-179.930943,0.044117,90.000053,1.54E-4,-0.707106,-0.707107,6.98E-4
1598230.762476,0.0,-179.930554,0.045077,90.000055,1.5E-4,-0.707106,-0.707107,7.07E-4
1598290.762476,0.0,-179.930286,0.045849,90.000056,1.47E-4,-0.707106,-0.707107,7.13E-4
1598350.762476,0.0,-179.930169,0.04643,90.000057,1.44E-4,-0.707106,-0.707107,7.17E-4
1598410.762476,0.0,-179.930235,0.046818,90.000057,1.42E-4,-0.707106,-0.707107,7.19E-4
1598470.762476,0.0,-179.930519,0.047011,90.000057,1.39E-4,-0.707106,-0.707107,7.19E-4
1598530.762476,0.0,-179.931065,0.04701,90.000057,1.35E-4,-0.707106,-0.707107,7.15E-4
1598590.762476,0.0,-179.931922,0.046813,90.000056,1.31E-4,-0.707106,-0.707107,7.09E-4
1598650.762476,0.0,-179.933134,0.046422,90.000054,1.26E-4,-0.707106,-0.707107,6.99E-4
