ELAPSED_TIME_SEC,POWER_GENERATION_WATTS,ROLL_DEG,PITCH_DEG,YAW_DEG,Q0,Q1,Q2,Q3
2584472.53846,0.0,-150.509477,-28.032439,-1.750924,0.243337,-0.939107,-0.047301,-0.237966
2584532.53846,0.0,-151.479176,-24.237242,-1.695408,0.237803,-0.948249,-0.037689,-0.207008
2584555.74105,0.0,-151.814092,-22.769819,-1.676839,0.235877,-0.951419,-0.034148,-0.19493
2584564.159941,0.0,-151.930385,-22.237405,-1.670474,0.235207,-0.952519,-0.032885,-0.190535
2584564.159941,0.0,-151.930385,-22.237405,-1.670474,0.235207,-0.952519,-0.032885,-0.190535
2584624.159941,85.228678,-152.682571,-18.443415,-1.630529,0.230847,-0.959602,-0.024191,-0.159024
2584684.159941,85.229141,-153.308964,-14.650157,-1.599371,0.227185,-0.965372,-0.015958,-0.127239
2584744.159941,85.229613,-153.819601,-10.857572,-1.576216,0.22418,-0.969849,-0.008088,-0.095243
2584804.159941,85.230091,-154.222258,-7.0656,-1.560501,0.221798,-0.973049,-4.95E-4,-0.063094
2584864.159941,85.230574,-154.522706,-3.274172,-1.551854,0.220017,-0.974984,0.006904,-0.030848
2584924.159941,85.231059,-154.724897,0.51678,-1.550063,0.21882,-0.975661,0.014185,0.001441
2584984.159941,85.231543,-154.831085,4.307328,-1.555071,0.218202,-0.975086,0.021422,0.033719
2585044.159941,85.232025,-154.841882,8.097546,-1.566967,0.218165,-0.973259,0.028688,0.065934
2585104.159941,85.232501,-154.756252,11.887504,-1.585995,0.218719,-0.970181,0.036059,0.098032
2585164.159941,85.232971,-154.571453,15.677277,-1.612572,0.219883,-0.965847,0.043612,0.129958
2585224.159941,85.233432,-154.282904,19.466934,-1.647306,0.221688,-0.960248,0.051433,0.161655
2585284.159941,85.233881,-153.883987,23.256544,-1.691037,0.224174,-0.953373,0.059615,0.193062
2585344.159941,85.234317,-153.365755,27.046171,-1.744885,0.227393,-0.945202,0.068262,0.224113
2585404.159941,85.234737,-152.716552,30.835874,-1.810334,0.231415,-0.93571,0.077494,0.254734
2585464.159941,85.235139,-151.921497,34.625703,-1.889343,0.236324,-0.924861,0.087451,0.284842
2585524.159941,85.235522,-150.961838,38.415696,-1.984507,0.242226,-0.912608,0.098299,0.314342
2585584.159941,85.235883,-149.814133,42.205877,-2.099304,0.24925,-0.898885,0.110235,0.343116
