ELAPSED_TIME_SEC,POWER_GENERATION_WATTS,ROLL_DEG,PITCH_DEG,YAW_DEG,Q0,Q1,Q2,Q3
2582419.200378,0.0,139.146118,-42.200123,-106.203472,-0.465285,-0.424441,0.774606,0.057843
2582479.200378,0.0,149.057806,-43.138973,-102.869417,-0.431683,-0.482066,0.761931,-0.026911
2582539.200378,0.0,166.952786,-43.861064,-99.391052,-0.351152,-0.563797,0.7303,-0.159649
2582599.200378,0.0,-168.865096,-44.355692,-95.802508,-0.218538,-0.645056,0.659302,-0.318535
2582659.200378,0.0,-148.685568,-44.615206,-92.143962,-0.090014,-0.691796,0.570517,-0.433388
2582719.200378,0.0,-137.078854,-44.635559,-88.459689,-0.004002,-0.713826,0.500997,-0.489324
2582779.200378,0.0,-131.463882,-44.416614,-84.795512,0.048667,-0.72803,0.454366,-0.511034
2582839.200378,0.0,-129.192584,-43.962154,-81.196016,0.082031,-0.74051,0.423173,-0.515597
2582899.200378,0.0,-128.766159,-43.279608,-77.701953,0.104386,-0.752752,0.401603,-0.51106
2582959.200378,0.0,-129.381463,-42.379509,-74.348205,0.120163,-0.764989,0.386182,-0.501215
2583019.200378,0.0,-130.589457,-41.274807,-71.162543,0.131797,-0.77715,0.374875,-0.487992
2583079.200378,0.0,-132.125571,-39.980111,-68.165218,0.140701,-0.789115,0.366452,-0.472455
2583139.200378,0.0,-133.827417,-38.510958,-65.369274,0.14774,-0.800769,0.360141,-0.455237
2583199.200378,0.0,-135.59285,-36.883177,-62.781376,0.153469,-0.812016,0.355435,-0.436741
2583259.200378,0.0,-137.357134,-35.112378,-60.402923,0.158256,-0.822779,0.351995,-0.41724
2583319.200378,0.0,-139.079664,-33.213579,-58.231244,0.162357,-0.832995,0.349583,-0.396927
2583379.200378,0.0,-140.735793,-31.200964,-56.260748,0.165954,-0.842614,0.348031,-0.375947
2583439.200378,0.0,-142.311569,-29.087739,-54.483922,0.169178,-0.851592,0.347217,-0.354414
2583499.200378,0.0,-143.800247,-26.886087,-52.892164,0.17213,-0.859897,0.347052,-0.33242
2583557.876893,0.0,-145.169992,-24.658196,-51.505825,0.174824,-0.867338,0.347455,-0.310543
2583571.565427,0.0,-145.477371,-24.128865,-51.205719,0.175432,-0.868974,0.347623,-0.305394
2583571.565427,0.0,-145.477371,-24.128865,-51.205719,0.175432,-0.868974,0.347623,-0.305394
2583631.565427,85.228782,-146.771608,-21.77023,-49.990353,0.178023,-0.875694,0.348679,-0.282651
2583691.565427,85.229062,-147.982402,-19.35563,-48.931722,0.180527,-0.881659,0.350226,-0.25967
2583751.565427,85.229352,-149.114683,-16.893405,-48.022026,0.182981,-0.886853,0.352239,-0.236509
2583811.565427,85.229652,-150.174119,-14.391214,-47.254289,0.185411,-0.891261,0.354701,-0.213222
2583871.565427,85.22996,-151.166802,-11.856128,-46.622446,0.187841,-0.894869,0.3576,-0.189859
2583931.565427,85.230276,-152.099053,-9.29473,-46.121396,0.190288,-0.897667,0.36093,-0.166473
2583991.565427,85.230596,-152.977311,-6.713212,-45.747028,0.192768,-0.899646,0.364688,-0.143112
2584051.565427,85.230921,-153.808074,-4.117461,-45.496231,0.195293,-0.900796,0.368874,-0.119826
2584111.565427,85.231248,-154.597885,-1.513147,-45.366901,0.197872,-0.901114,0.373492,-0.096666
2584171.565427,85.231576,-155.353353,1.094189,-45.357933,0.200514,-0.900593,0.378547,-0.07368
2584231.565427,85.231903,-156.081185,3.699058,-45.469226,0.203221,-0.899231,0.384046,-0.05092
2584291.565427,85.232228,-156.788248,6.295938,-45.701673,0.205999,-0.897026,0.39,-0.028436
2584351.565427,85.232549,-157.481627,8.879193,-46.057168,0.208848,-0.893977,0.39642,-0.006281
2584411.565427,85.232866,-158.168703,11.442989,-46.538604,0.211765,-0.890085,0.403316,0.015491
2584471.565427,85.233176,-158.857221,13.98121,-47.149868,0.214749,-0.885353,0.410702,0.036826
2584531.565427,85.233477,-159.555368,16.487366,-47.895839,0.217791,-0.879786,0.418591,0.057669
2584591.565427,85.233769,-160.271828,18.954502,-48.782361,-0.220884,0.873388,-0.426996,-0.077963
2584651.565427,85.234051,-161.01583,21.375103,-49.816194,-0.224014,0.866168,-0.43593,-0.09765
2584711.565427,85.23432,-161.797159,23.740991,-51.004934,-0.227166,0.858136,-0.445406,-0.116672
2584771.565427,85.234576,-162.626125,26.043235,-52.35688,-0.230321,0.849304,-0.455433,-0.134968
2584831.565427,85.234817,-163.513464,28.272051,-53.880818,-0.233453,0.839687,-0.466021,-0.15248
2584891.565427,85.235042,-164.470149,30.416724,-55.585725,-0.236534,0.829304,-0.477175,-0.169148
2584951.565427,85.23525,-165.507088,32.465547,-57.480336,-0.23953,0.818176,-0.488899,-0.184912
2585011.565427,85.23544,-166.634673,34.405795,-59.572565,-0.242401,0.806328,-0.501189,-0.199716
2585071.565427,85.235612,-167.86216,36.223756,-61.86875,-0.245103,0.793791,-0.514039,-0.213504
2585131.565427,85.235763,-169.196875,37.90483,-64.37273,-0.247585,0.7806,-0.527436,-0.226224
2585191.565427,85.235894,-170.643257,39.433728,-67.084753,-0.24979,0.766793,-0.54136,-0.23783
2585251.565427,85.236003,-172.2018,40.794795,-70.000301,-0.251656,0.752417,-0.555783,-0.24828
2585311.565427,85.236091,-173.868004,41.972457,-73.10894,-0.253115,0.737523,-0.570671,-0.257539
2585371.565427,85.236156,-175.631498,42.951808,-76.393366,-0.254098,0.72217,-0.585979,-0.265583
2585431.565427,85.236198,-177.475551,43.719298,-79.828888,-0.254529,0.706419,-0.601654,-0.272394
2585491.565427,85.236217,-179.377184,44.263477,-83.383527,-0.254333,0.690342,-0.617637,-0.27797
2585551.565427,85.236213,178.691984,44.575717,-87.018925,-0.253434,0.674013,-0.633857,-0.282316
2585611.565427,85.236184,176.76411,44.650807,-90.692058,-0.251759,0.657511,-0.650241,-0.285452
2585671.565427,85.236133,174.872896,44.487336,-94.357617,-0.249238,0.640919,-0.666707,-0.28741
2585731.565427,85.236057,173.051054,44.0878,-97.970736,-0.245808,0.624322,-0.68317,-0.288235
2585791.565427,85.235959,171.327873,43.458408,-101.489651,-0.241412,0.607805,-0.699543,-0.28798
2585851.565427,85.235837,169.727267,42.608626,-104.877893,-0.236003,0.591452,-0.71574,-0.286712
2585911.565427,85.235692,168.266563,41.550536,-108.105753,0.229547,-0.575345,0.731673,0.284502
2585971.565427,85.235525,166.956096,40.298103,-111.15092,0.222018,-0.559561,0.747259,0.28143
2586031.565427,85.235336,165.799547,38.866439,-113.998363,-0.213404,0.544173,-0.762421,-0.277578
2586091.565427,85.235127,164.794804,37.271143,-116.639647,-0.203704,0.529245,-0.777084,-0.273029
2586151.565427,85.234896,163.935129,35.527762,-119.071892,-0.192929,0.514835,-0.791184,-0.267865
2586211.565427,85.234647,163.210415,33.651377,-121.296596,-0.181101,0.500992,-0.804659,-0.262169
2586271.565427,85.234378,162.60838,31.656328,-123.318475,-0.168251,0.48776,-0.817459,-0.256013
2586331.565427,85.234092,162.115591,29.556045,-125.144429,-0.15442,0.475171,-0.829537,-0.249469
2586391.565427,85.23379,161.718289,27.362971,-126.782664,-0.139653,0.463254,-0.840856,-0.242599
2586451.565427,85.233472,161.403004,25.088552,-128.242003,-0.124005,0.452029,-0.851383,-0.235458
2586511.565427,85.233139,161.156978,22.743275,-129.531344,-0.107533,0.441511,-0.861092,-0.228093
2586571.565427,85.232794,160.968438,20.336732,-130.659281,-0.0903,0.43171,-0.869962,-0.220544
2586631.565427,85.232437,160.826743,17.87771,-131.63383,-0.07237,0.422633,-0.877976,-0.212841
2586691.565427,85.232069,160.722443,15.374283,-132.462251,-0.053811,0.414285,-0.885124,-0.205009
2586751.565427,85.231693,160.647279,12.833911,-133.150928,-0.034692,0.406667,-0.891395,-0.197062
2586811.565427,85.231309,160.594143,10.263537,-133.705301,-0.015082,0.399782,-0.896784,-0.189009
2586871.565427,85.23092,160.557025,7.669682,-134.12982,0.004946,0.393633,-0.901289,-0.18085
2586931.565427,85.230525,160.530944,5.058538,-134.427934,0.025321,0.388222,-0.904908,-0.172581
2586991.565427,85.230128,160.511898,2.436055,-134.602077,0.045968,0.383555,-0.907642,-0.164187
2587051.565427,85.229729,160.496817,-0.191973,-134.65367,0.066814,0.379642,-0.909495,-0.155651
2587111.565427,85.229331,160.483545,-2.819825,-134.583122,0.08778,0.376494,-0.910469,-0.146944
2587171.565427,85.228934,160.470846,-5.441771,-134.389823,0.108788,0.37413,-0.910571,-0.138033
2587231.565427,85.22854,160.458447,-8.051986,-134.072144,-0.129755,-0.372573,0.909804,0.128877
2587291.565427,85.228151,160.447124,-10.644469,-133.627435,-0.150594,-0.371853,0.908176,0.119426
2587351.565427,85.227768,160.438835,-13.212956,-133.052031,-0.171212,-0.37201,0.905692,0.10962
2587411.565427,85.227393,160.436924,-15.750827,-132.341257,-0.191508,-0.373092,0.902357,0.09939
2587471.565427,85.227027,160.44639,-18.251016,-131.489455,-0.211373,-0.375159,0.898175,0.088655
2587531.565427,85.226671,160.47425,-20.705916,-130.490022,-0.230684,-0.378283,0.893146,0.077319
2587591.565427,85.226328,160.530002,-23.107279,-129.335488,-0.249302,-0.382551,0.887267,0.065274
2587602.99164,85.226264,160.544761,-23.557788,-129.097372,-0.252757,-0.383502,0.88605,0.062889
2587602.99164,0.0,160.544761,-23.557788,-129.097372,-0.252757,-0.383502,0.88605,0.062889
2587616.504841,0.0,160.564233,-24.087569,-128.808041,-0.256801,-0.384686,0.884572,0.060029
2587676.504841,0.0,160.681779,-26.397578,-127.419756,-0.274162,-0.390755,0.877473,0.046759
2587736.504841,0.0,160.864068,-28.630894,-125.855663,-0.290405,-0.39825,0.869488,0.032444
2587796.504841,0.0,161.133937,-30.776376,-124.106758,-0.305298,-0.407319,0.86058,0.016914
2587856.504841,0.0,161.519739,-32.821888,-122.16441,-0.318571,-0.418126,0.850696,-1.8E-5
2587916.504841,0.0,162.055799,-34.754281,-120.02099,-0.329904,-0.43085,0.839754,-0.018547
2587976.504841,0.0,162.782253,-36.559443,-117.670678,-0.338921,-0.445673,0.827646,-0.038866
2588036.504841,0.0,163.74369,-38.222429,-115.11045,-0.345195,-0.46276,0.814221,-0.061141
2588096.504841,0.0,164.985788,-39.727692,-112.341207,-0.348248,-0.482233,0.799292,-0.085472
2588156.504841,0.0,166.549055,-41.059444,-109.368975,-0.34759,-0.504127,0.782642,-0.111841
2588216.504841,0.0,168.459131,-42.202149,-106.206042,-0.342767,-0.528335,0.764044,-0.140035
2588276.504841,0.0,170.714305,-43.141148,-102.871825,-0.33345,-0.55456,0.743316,-0.169577
