alt_km,elev_start_deg,elev_end_deg,theta_start_deg,theta_end_deg,bin_time_s,margin_start_db,margin_end_db,usable_fraction,rate_bps,data_bits,data_MB,data_MiB
500.0,0.0,5.0,21.992881563831336,17.526565938600896,140.64289867555448,-0.6481339660389267,1.2119886474357884,0.6515638478109729,19200,1759446.3019839947,0.21993078774799935,0.20974234366226133
500.0,5.0,10.0,17.526565938600896,14.056535214026773,109.27019506646693,1.2119886474357884,2.9799258851575985,1.0,19200,2097987.745276165,0.26224846815952063,0.2500996286006171
500.0,10.0,15.0,14.056535214026773,11.4097892399856,83.34521271720439,2.9799258851575985,4.593962866389148,1.0,19200,1600228.0841703243,0.20002851052129053,0.19076205303315213
500.0,15.0,20.0,11.4097892399856,9.388589942408114,63.646941207301175,4.593962866389148,6.029769702576374,1.0,19200,1222021.2711801825,0.15275265889752282,0.14567628755333215
