alt_km,elev_start_deg,elev_end_deg,theta_start_deg,theta_end_deg,bin_time_s,margin_start_db,margin_end_db,usable_fraction,rate_bps,data_bits,data_MB,data_MiB
600.0,0.0,5.0,23.945895130180382,19.43219934228438,145.24907818087036,-1.472619954227838,0.2212596579936985,0.13062301263754783,256000,4857055.276751872,0.607131909593984,0.5790061088504639
600.0,5.0,10.0,19.43219934228438,15.836083104335545,115.72170415073677,0.2212596579936985,1.842598980087104,1.0,256000,29624756.262588613,3.7030945328235765,3.531546147178246
600.0,10.0,15.0,15.836083104335545,13.019500886072015,90.63658475178453,1.842598980087104,3.3395200225706674,1.0,256000,23202965.69645684,2.900370712057105,2.766009056145768
600.0,15.0,20.0,13.019500886072015,10.816493232004389,70.89197987972538,3.3395200225706674,4.687294004863048,1.0,256000,18148346.8492097,2.2685433561512123,2.1634515344154477
