ELAPSED_TIME_SEC,POWER_GENERATION_WATTS,ROLL_DEG,PITCH_DEG,YAW_DEG,Q0,Q1,Q2,Q3
2556190.681959,0.0,-179.904963,0.035026,90.000058,3.7E-4,-0.707106,-0.707107,8.03E-4
2556250.681959,0.0,-179.907489,0.036851,90.00006,3.43E-4,-0.707106,-0.707107,7.98E-4
2556295.340589,0.0,-179.909419,0.038104,90.00006,3.24E-4,-0.707106,-0.707107,7.94E-4
2556307.611088,0.0,-179.909956,0.038432,90.00006,3.18E-4,-0.707106,-0.707107,7.93E-4
2556307.611868,53.735189,-179.909956,0.038432,90.00006,3.18E-4,-0.707106,-0.707107,7.93E-4
2556367.611868,55.633803,-179.912636,0.039933,90.000061,2.93E-4,-0.707106,-0.707107,7.86E-4
2556427.611868,57.710533,-179.915409,0.041257,90.000061,2.67E-4,-0.707106,-0.707107,7.77E-4
2556487.611868,59.850147,-179.918294,0.042401,90.00006,2.43E-4,-0.707106,-0.707107,7.66E-4
2556547.611868,61.965954,-179.921313,0.04336,90.00006,2.18E-4,-0.707106,-0.707107,7.53E-4
2556607.611868,64.147502,-179.924488,0.04413,90.000058,1.94E-4,-0.707106,-0.707107,7.38E-4
2556667.611868,66.37006,-179.927839,0.04471,90.000056,1.69E-4,-0.707106,-0.707107,7.21E-4
2556727.611868,68.528155,-179.931388,0.045095,90.000054,1.45E-4,-0.707106,-0.707107,7.02E-4
2556787.611868,70.717013,-179.935162,0.045287,90.000051,1.21E-4,-0.707106,-0.707107,6.8E-4
2556847.611868,72.699592,-179.939192,0.045282,90.000048,9.6E-5,-0.707106,-0.707107,6.55E-4
2556907.611868,74.762839,-179.943508,0.045083,90.000044,7.0E-5,-0.707107,-0.707107,6.27E-4
2556967.611868,76.685309,-179.948138,0.04469,90.00004,4.4E-5,-0.707107,-0.707107,5.96E-4
2557027.611868,78.690648,-179.953108,0.044104,90.000036,1.7E-5,-0.707107,-0.707107,5.62E-4
2557087.611868,80.599619,-179.958443,0.043328,90.000031,-1.1E-5,-0.707107,-0.707107,5.24E-4
2557147.611868,82.525531,-179.964163,0.042364,90.000026,-4.0E-5,-0.707107,-0.707107,4.83E-4
2557207.611868,84.31129,-179.970278,0.041217,90.000021,-7.1E-5,-0.707107,-0.707107,4.38E-4
2557267.611868,86.05709,-179.976787,0.039891,90.000016,-1.03E-4,-0.707107,-0.707107,3.89E-4
2557327.611868,87.772853,-179.98369,0.038391,90.000011,-1.36E-4,-0.707107,-0.707107,3.38E-4
2557387.611868,89.430183,-179.990977,0.036723,90.000006,-1.71E-4,-0.707107,-0.707107,2.82E-4
2557447.611868,90.978518,-179.998632,0.034893,90.000001,-2.07E-4,-0.707107,-0.707107,2.24E-4
2557507.611868,92.415049,179.993377,0.03291,89.999996,-2.44E-4,-0.707107,-0.707107,1.62E-4
2557567.611868,93.822684,179.985088,0.030781,89.999992,-2.82E-4,-0.707107,-0.707107,9.8E-5
2557627.611868,95.08939,179.976539,0.028514,89.999988,-3.21E-4,-0.707107,-0.707107,3.1E-5
2557687.611868,96.226787,179.967768,0.02612,89.999985,-3.6E-4,-0.707107,-0.707107,-3.8E-5
2557747.611868,97.314934,179.958819,0.023607,89.999983,-4.0E-4,-0.707107,-0.707107,-1.08E-4
2557807.611868,98.26487,179.949743,0.020989,89.999982,-4.4E-4,-0.707107,-0.707107,-1.81E-4
2557867.611868,99.008871,179.940605,0.018274,89.999981,-4.79E-4,-0.707107,-0.707107,-2.54E-4
2557927.611868,99.75822,179.931472,0.015476,89.999981,-5.18E-4,-0.707107,-0.707107,-3.27E-4
2557987.611868,100.407387,179.922413,0.012606,89.999983,-5.57E-4,-0.707107,-0.707107,-4.01E-4
2558047.611868,100.753361,179.913497,0.009677,89.999985,-5.93E-4,-0.707107,-0.707107,-4.74E-4
2558107.611868,101.027708,179.904794,0.006704,89.999989,-6.29E-4,-0.707107,-0.707107,-5.46E-4
2558167.611868,101.205888,179.896385,0.003698,89.999993,-6.62E-4,-0.707107,-0.707106,-6.17E-4
2558227.611868,101.274112,179.888359,6.74E-4,89.999999,-6.93E-4,-0.707106,-0.707106,-6.85E-4
2558287.611868,101.205637,179.880815,-0.002355,90.000005,-7.21E-4,-0.707106,-0.707106,-7.5E-4
2558347.611868,100.954225,179.873843,-0.005375,90.000012,-7.45E-4,-0.707106,-0.707106,-8.12E-4
2558407.611868,100.608957,179.867525,-0.008371,90.000019,-7.66E-4,-0.707106,-0.707106,-8.69E-4
2558467.611868,100.178231,179.861935,-0.011331,90.000027,-7.82E-4,-0.707106,-0.707106,-9.22E-4
2558527.611868,99.551847,179.857136,-0.01424,90.000036,-7.94E-4,-0.707106,-0.707106,-9.69E-4
2558587.611868,98.731307,179.853176,-0.017086,90.000044,-8.01E-4,-0.707106,-0.707106,-0.001011
