ELAPSED_TIME_SEC,POWER_GENERATION_WATTS,ROLL_DEG,PITCH_DEG,YAW_DEG,Q0,Q1,Q2,Q3
521561.744065,108.618395,-179.977256,0.016045,90.000006,4.1E-5,-0.707107,-0.707107,2.39E-4
521621.744065,108.916852,-179.983534,0.013179,90.000004,2.0E-5,-0.707107,-0.707107,1.83E-4
521681.744065,108.970876,-179.990071,0.010253,90.000002,-2.0E-6,-0.707107,-0.707107,1.25E-4
521741.744065,108.779062,-179.996801,0.007279,90.0,-2.5E-5,-0.707107,-0.707107,6.5E-5
521801.744065,108.310109,179.99635,0.004272,90.0,-4.9E-5,-0.707107,-0.707107,4.0E-6
521861.744065,107.583616,179.989454,0.001246,90.0,-7.3E-5,-0.707107,-0.707107,-5.7E-5
521921.744065,106.615486,179.982586,-0.001787,90.000001,-9.6E-5,-0.707107,-0.707107,-1.18E-4
521981.744065,105.334337,179.975827,-0.004811,90.000002,-1.19E-4,-0.707107,-0.707107,-1.79E-4
522041.744065,103.814304,179.969261,-0.007814,90.000004,-1.41E-4,-0.707107,-0.707107,-2.38E-4
522101.744065,102.139099,179.962965,-0.010781,90.000007,-1.62E-4,-0.707107,-0.707107,-2.95E-4
522161.744065,100.161366,179.957003,-0.0137,90.00001,-1.81E-4,-0.707107,-0.707107,-3.5E-4
522221.744065,97.935764,179.95143,-0.016556,90.000014,-1.98E-4,-0.707107,-0.707107,-4.02E-4
522281.744065,95.619613,179.946302,-0.019337,90.000018,2.12E-4,0.707107,0.707107,4.51E-4
522341.744065,92.938133,179.941672,-0.02203,90.000022,2.24E-4,0.707107,0.707107,4.96E-4
522401.744065,90.224792,179.937587,-0.024624,90.000027,2.33E-4,0.707107,0.707107,5.37E-4
522461.744065,87.216749,179.934084,-0.027107,90.000031,2.39E-4,0.707107,0.707107,5.74E-4
522521.744065,84.116693,179.931191,-0.029468,90.000035,2.43E-4,0.707107,0.707107,6.06E-4
522581.744065,80.754811,179.928932,-0.031698,90.000039,2.43E-4,0.707106,0.707107,6.34E-4
522641.744065,77.414104,179.92733,-0.033786,90.000043,2.4E-4,0.707106,0.707107,6.57E-4
522701.744065,73.824082,179.926399,-0.035724,90.000046,2.34E-4,0.707106,0.707107,6.75E-4
522761.744065,70.227963,179.926141,-0.037504,90.000048,2.24E-4,0.707106,0.707107,6.87E-4
522821.744065,66.421925,179.926541,-0.039118,90.00005,2.12E-4,0.707106,0.707107,6.95E-4
522881.744065,62.627728,179.927572,-0.04056,90.000051,1.97E-4,0.707106,0.707107,6.97E-4
522941.744065,58.733279,179.929198,-0.041824,90.000052,1.79E-4,0.707106,0.707107,6.95E-4
523001.744065,54.826399,179.931375,-0.042905,90.000051,1.59E-4,0.707106,0.707107,6.88E-4
523061.744065,50.900584,179.934055,-0.043798,90.00005,1.37E-4,0.707106,0.707107,6.77E-4
523121.744065,46.865569,179.93719,-0.0445,90.000049,1.13E-4,0.707106,0.707107,6.62E-4
523181.744065,42.844604,179.940731,-0.045008,90.000047,8.8E-5,0.707106,0.707107,6.43E-4
523241.744065,38.787269,179.944624,-0.04532,90.000044,6.2E-5,0.707107,0.707107,6.21E-4
523301.744065,34.834114,179.948808,-0.045435,90.000041,3.6E-5,0.707107,0.707107,5.96E-4
523361.744065,30.939129,179.953221,-0.045352,90.000037,9.0E-6,0.707107,0.707107,5.69E-4
523421.744065,27.179137,179.957799,-0.045071,90.000033,-1.8E-5,0.707107,0.707107,5.39E-4
523481.744065,23.553662,179.96248,-0.044594,90.000029,-4.4E-5,0.707107,0.707107,5.07E-4
523541.744065,20.131499,179.967201,-0.043921,90.000025,-6.9E-5,0.707107,0.707107,4.73E-4
523564.6676,18.902052,179.969001,-0.043614,90.000024,-7.8E-5,0.707107,0.707107,4.6E-4
523564.6676,0.0,179.969001,-0.043614,90.000024,-7.8E-5,0.707107,0.707107,4.6E-4
523577.083999,0.0,179.969974,-0.043435,90.000023,-8.3E-5,0.707107,0.707107,4.53E-4
523637.083999,0.0,179.974629,-0.042458,90.000019,-1.05E-4,0.707107,0.707107,4.19E-4
523697.083999,0.0,179.979165,-0.041295,90.000015,-1.26E-4,0.707107,0.707107,3.83E-4
523757.083999,0.0,179.983526,-0.039949,90.000011,-1.45E-4,0.707107,0.707107,3.48E-4
523817.083999,0.0,179.987663,-0.038426,90.000008,-1.61E-4,0.707107,0.707107,3.13E-4
523877.083999,0.0,179.991533,-0.036732,90.000005,-1.74E-4,0.707107,0.707107,2.79E-4
523937.083999,0.0,179.995104,-0.034874,90.000003,-1.85E-4,0.707107,0.707107,2.45E-4
523997.083999,0.0,179.998353,-0.03286,90.000001,-1.93E-4,0.707107,0.707107,2.13E-4
524057.083999,0.0,-179.998736,-0.030698,89.999999,-1.97E-4,0.707107,0.707107,1.82E-4
524117.083999,0.0,-179.996174,-0.028398,89.999998,-1.99E-4,0.707107,0.707107,1.52E-4
524177.083999,0.0,-179.993963,-0.025968,89.999997,-1.97E-4,0.707107,0.707107,1.23E-4
524237.083999,0.0,-179.992099,-0.023421,89.999997,-1.93E-4,0.707107,0.707107,9.6E-5
524297.083999,0.0,-179.990573,-0.020766,89.999997,-1.86E-4,0.707107,0.707107,7.0E-5
524357.083999,0.0,-179.989374,-0.018017,89.999997,-1.77E-4,0.707107,0.707107,4.6E-5
524417.083999,0.0,-179.988485,-0.015184,89.999997,-1.65E-4,0.707107,0.707107,2.3E-5
524477.083999,0.0,-179.987879,-0.012282,89.999997,-1.51E-4,0.707107,0.707107,1.0E-6
524537.083999,0.0,-179.987521,-0.009323,89.999998,-1.35E-4,0.707107,0.707107,-1.9E-5
524597.083999,0.0,-179.987372,-0.006321,89.999999,-1.17E-4,0.707107,0.707107,-3.9E-5
524657.083999,0.0,-179.987394,-0.00329,89.999999,-9.8E-5,0.707107,0.707107,-5.7E-5
524717.083999,0.0,-179.98754,-2.45E-4,90.0,-7.8E-5,0.707107,0.707107,-7.5E-5
524777.083999,0.0,-179.987748,0.002802,90.000001,-5.8E-5,0.707107,0.707107,-9.3E-5
524837.083999,0.0,-179.987946,0.005836,90.000001,-3.8E-5,0.707107,0.707107,-1.1E-4
524897.083999,0.0,-179.98807,0.008842,90.000002,-1.9E-5,0.707107,0.707107,-1.28E-4
524957.083999,0.0,-179.988072,0.011807,90.000002,-1.0E-6,0.707107,0.707107,-1.46E-4
525017.083999,0.0,-179.987923,0.014717,90.000003,1.6E-5,0.707107,0.707107,-1.65E-4
525077.083999,0.0,-179.987602,0.017559,90.000004,3.2E-5,0.707107,0.707107,-1.85E-4
525137.083999,0.0,-179.987081,0.02032,90.000005,4.6E-5,0.707107,0.707107,-2.05E-4
525197.083999,0.0,-179.986333,0.022988,90.000005,5.8E-5,0.707107,0.707107,-2.26E-4
525257.083999,0.0,-179.985338,0.025551,90.000007,6.7E-5,0.707107,0.707107,-2.48E-4
525317.083999,0.0,-179.98409,0.027997,90.000008,-7.5E-5,-0.707107,-0.707107,2.71E-4
525377.083999,0.0,-179.98259,0.030316,90.000009,-8.0E-5,-0.707107,-0.707107,2.95E-4
525422.670811,0.0,-179.981285,0.031987,90.00001,-8.2E-5,-0.707107,-0.707107,3.13E-4
525434.961621,0.0,-179.980909,0.032423,90.000011,-8.2E-5,-0.707107,-0.707107,3.18E-4
525434.962176,18.983298,-179.980909,0.032423,90.000011,-8.2E-5,-0.707107,-0.707107,3.18E-4
525494.962176,22.307025,-179.978926,0.034465,90.000013,-8.3E-5,-0.707107,-0.707107,3.43E-4
525554.962176,25.887731,-179.976703,0.036351,90.000015,-8.1E-5,-0.707107,-0.707107,3.68E-4
525614.962176,29.604141,-179.974253,0.038076,90.000017,-7.6E-5,-0.707107,-0.707107,3.94E-4
525674.962176,33.45981,-179.971598,0.039631,90.00002,-6.9E-5,-0.707107,-0.707107,4.2E-4
525734.962176,37.399881,-179.968774,0.041011,90.000022,-6.0E-5,-0.707107,-0.707107,4.46E-4
525794.962176,41.439343,-179.965825,0.04221,90.000025,-5.0E-5,-0.707107,-0.707107,4.71E-4
525854.962176,45.464168,-179.962798,0.043223,90.000028,-3.7E-5,-0.707107,-0.707107,4.96E-4
